2018-12-24 18:43:36 , OrderId: 1-1163902 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.031 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 1-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2577-7684260 , CUSIP: 9128285P1 , Side: Bid , Price: 100.266 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2577-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2578-9481818 , CUSIP: 9128285N6 , Side: Ask , Price: 100.41 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2578-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2579-5547535 , CUSIP: 9128285M8 , Side: Bid , Price: 100.539 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2579-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2580-4902043 , CUSIP: 912810SE9 , Side: Ask , Price: 100.473 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2580-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2581-1749649 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.7148 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2581-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2582-8279041 , CUSIP: 9128285R7 , Side: Ask , Price: 100.254 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2582-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2583-5678208 , CUSIP: 9128285P1 , Side: Bid , Price: 99.9688 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2583-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2584-476145 , CUSIP: 9128285N6 , Side: Ask , Price: 100.254 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2584-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2585-6501966 , CUSIP: 9128285M8 , Side: Bid , Price: 100.75 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2585-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2586-7766309 , CUSIP: 912810SE9 , Side: Ask , Price: 100.699 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2586-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2587-7884647 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.4922 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2587-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2588-7101675 , CUSIP: 9128285R7 , Side: Ask , Price: 99.7344 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2588-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2589-7433312 , CUSIP: 9128285P1 , Side: Bid , Price: 100.48 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2589-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2590-1793806 , CUSIP: 9128285N6 , Side: Ask , Price: 100.73 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2590-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2591-6165567 , CUSIP: 9128285M8 , Side: Bid , Price: 100.539 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2591-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2592-5332168 , CUSIP: 912810SE9 , Side: Ask , Price: 100.887 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2592-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2593-143492 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.438 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2593-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2594-5701772 , CUSIP: 9128285R7 , Side: Ask , Price: 99.7031 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2594-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2595-744036 , CUSIP: 9128285P1 , Side: Bid , Price: 100.008 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2595-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2596-69198 , CUSIP: 9128285N6 , Side: Ask , Price: 100.352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2596-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2597-2578749 , CUSIP: 9128285M8 , Side: Bid , Price: 100.289 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2597-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2598-9437971 , CUSIP: 912810SE9 , Side: Ask , Price: 99.2305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2598-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2599-520474 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.852 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2599-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2600-6889102 , CUSIP: 9128285R7 , Side: Ask , Price: 99.8672 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2600-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2601-9232027 , CUSIP: 9128285P1 , Side: Bid , Price: 100.602 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2601-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2602-7578985 , CUSIP: 9128285N6 , Side: Ask , Price: 99.3164 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2602-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2603-6811328 , CUSIP: 9128285M8 , Side: Bid , Price: 100.336 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2603-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2604-8383354 , CUSIP: 912810SE9 , Side: Ask , Price: 99.7461 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2604-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2605-7171353 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.625 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2605-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2606-0760784 , CUSIP: 9128285R7 , Side: Ask , Price: 99.2852 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2606-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2607-0985621 , CUSIP: 9128285P1 , Side: Bid , Price: 100.738 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2607-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2608-974464 , CUSIP: 9128285N6 , Side: Ask , Price: 100.285 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2608-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2609-4213791 , CUSIP: 9128285M8 , Side: Bid , Price: 99.1055 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2609-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2610-9772530 , CUSIP: 912810SE9 , Side: Ask , Price: 100.555 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2610-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2611-2886511 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.766 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2611-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2612-2348832 , CUSIP: 9128285R7 , Side: Ask , Price: 100.305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2612-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2613-5987334 , CUSIP: 9128285P1 , Side: Bid , Price: 100.672 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2613-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2614-9751748 , CUSIP: 9128285N6 , Side: Ask , Price: 99.293 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2614-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2615-0730690 , CUSIP: 9128285M8 , Side: Bid , Price: 100.332 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2615-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2616-3551171 , CUSIP: 912810SE9 , Side: Ask , Price: 99.293 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2616-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2617-9367189 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.9805 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2617-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2618-5113452 , CUSIP: 9128285R7 , Side: Ask , Price: 99.8906 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2618-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2619-6197360 , CUSIP: 9128285P1 , Side: Bid , Price: 99.2617 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2619-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2620-046824 , CUSIP: 9128285N6 , Side: Ask , Price: 100.16 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2620-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2621-0179879 , CUSIP: 9128285M8 , Side: Bid , Price: 99.7344 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2621-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2622-5876519 , CUSIP: 912810SE9 , Side: Ask , Price: 100.223 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2622-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2623-0803454 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.285 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2623-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2624-2144021 , CUSIP: 9128285R7 , Side: Ask , Price: 100.285 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2624-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2625-4616067 , CUSIP: 9128285P1 , Side: Bid , Price: 100.449 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2625-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2626-8664311 , CUSIP: 9128285N6 , Side: Ask , Price: 99.6367 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2626-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2627-1152002 , CUSIP: 9128285M8 , Side: Bid , Price: 100.285 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2627-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2628-4937955 , CUSIP: 912810SE9 , Side: Ask , Price: 100.766 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2628-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2629-9816407 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.6797 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2629-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2630-0589797 , CUSIP: 9128285R7 , Side: Ask , Price: 100.383 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2630-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2631-8937656 , CUSIP: 9128285P1 , Side: Bid , Price: 99.5469 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2631-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2632-3640444 , CUSIP: 9128285N6 , Side: Ask , Price: 100.719 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2632-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2633-1320319 , CUSIP: 9128285M8 , Side: Bid , Price: 99.7773 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2633-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2634-7911107 , CUSIP: 912810SE9 , Side: Ask , Price: 100.734 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2634-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2635-8995652 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.902 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2635-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2636-5489705 , CUSIP: 9128285R7 , Side: Ask , Price: 99.6133 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2636-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2637-5311730 , CUSIP: 9128285P1 , Side: Bid , Price: 100.449 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2637-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2638-3426630 , CUSIP: 9128285N6 , Side: Ask , Price: 99.5352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2638-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2639-2411697 , CUSIP: 9128285M8 , Side: Bid , Price: 99.7773 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2639-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2640-9924792 , CUSIP: 912810SE9 , Side: Ask , Price: 100.254 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2640-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2641-4385736 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.4492 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2641-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2642-3372873 , CUSIP: 9128285R7 , Side: Ask , Price: 99.2305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2642-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2643-4201714 , CUSIP: 9128285P1 , Side: Bid , Price: 99.8359 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2643-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2644-7538306 , CUSIP: 9128285N6 , Side: Ask , Price: 99.3945 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2644-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2645-5377881 , CUSIP: 9128285M8 , Side: Bid , Price: 99.9648 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2645-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2646-8466607 , CUSIP: 912810SE9 , Side: Ask , Price: 100.758 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2646-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2647-1984252 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.2773 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2647-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2648-5219040 , CUSIP: 9128285R7 , Side: Ask , Price: 100.605 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2648-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2649-5939632 , CUSIP: 9128285P1 , Side: Bid , Price: 99.2031 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2649-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2650-0391339 , CUSIP: 9128285N6 , Side: Ask , Price: 99.4219 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2650-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2651-1249443 , CUSIP: 9128285M8 , Side: Bid , Price: 100.82 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2651-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2652-7209444 , CUSIP: 912810SE9 , Side: Ask , Price: 99.4922 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2652-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2653-9531369 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.2656 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2653-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2654-0141914 , CUSIP: 9128285R7 , Side: Ask , Price: 99.8047 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2654-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2655-064904 , CUSIP: 9128285P1 , Side: Bid , Price: 100 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2655-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2656-0394922 , CUSIP: 9128285N6 , Side: Ask , Price: 99.7109 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2656-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2657-3212113 , CUSIP: 9128285M8 , Side: Bid , Price: 99.6523 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2657-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2658-5500714 , CUSIP: 912810SE9 , Side: Ask , Price: 100.105 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2658-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2659-3289230 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.633 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2659-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2660-1297255 , CUSIP: 9128285R7 , Side: Ask , Price: 100.523 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2660-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2661-9823393 , CUSIP: 9128285P1 , Side: Bid , Price: 99.3398 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2661-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2662-1502393 , CUSIP: 9128285N6 , Side: Ask , Price: 99.1016 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2662-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2663-6402638 , CUSIP: 9128285M8 , Side: Bid , Price: 99.8125 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2663-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2664-8858684 , CUSIP: 912810SE9 , Side: Ask , Price: 100.734 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2664-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2665-6580577 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.008 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2665-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2666-5529330 , CUSIP: 9128285R7 , Side: Ask , Price: 99.1484 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2666-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2667-9799278 , CUSIP: 9128285P1 , Side: Bid , Price: 99.3008 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2667-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2668-0859469 , CUSIP: 9128285N6 , Side: Ask , Price: 99.4062 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2668-0 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2669-6360279 , CUSIP: 9128285M8 , Side: Bid , Price: 99.5352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2669-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2670-1783929 , CUSIP: 912810SE9 , Side: Ask , Price: 100.754 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2670-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2671-4722353 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.0586 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2671-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2672-9688018 , CUSIP: 9128285R7 , Side: Ask , Price: 100.605 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2672-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2673-5934568 , CUSIP: 9128285P1 , Side: Bid , Price: 99.3516 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2673-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2674-6340675 , CUSIP: 9128285N6 , Side: Ask , Price: 100.105 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2674-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2675-6368228 , CUSIP: 9128285M8 , Side: Bid , Price: 100.551 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2675-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2676-2557374 , CUSIP: 912810SE9 , Side: Ask , Price: 100.254 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2676-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2677-3520659 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.141 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2677-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2678-2213716 , CUSIP: 9128285R7 , Side: Ask , Price: 99.7422 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2678-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2679-951822 , CUSIP: 9128285P1 , Side: Bid , Price: 99.4609 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2679-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2680-4392620 , CUSIP: 9128285N6 , Side: Ask , Price: 99.8242 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2680-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2681-6161290 , CUSIP: 9128285M8 , Side: Bid , Price: 99.0469 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2681-6 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2682-4162256 , CUSIP: 912810SE9 , Side: Ask , Price: 99.1758 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2682-4 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2683-9619114 , CUSIP: 9128285Q9 , Side: Bid , Price: 100.34 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2683-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2684-2438362 , CUSIP: 9128285R7 , Side: Ask , Price: 99.875 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2684-2 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2685-9123514 , CUSIP: 9128285P1 , Side: Bid , Price: 99.5938 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2685-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2686-8710959 , CUSIP: 9128285N6 , Side: Ask , Price: 100.359 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2686-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2687-5328352 , CUSIP: 9128285M8 , Side: Bid , Price: 99.9844 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2687-5 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2688-9303541 , CUSIP: 912810SE9 , Side: Ask , Price: 99.7305 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2688-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2689-9315688 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.1602 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2689-9 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2690-7136503 , CUSIP: 9128285R7 , Side: Ask , Price: 99.8984 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2690-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2691-8890469 , CUSIP: 9128285P1 , Side: Bid , Price: 99.625 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2691-8 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2692-3775369 , CUSIP: 9128285N6 , Side: Ask , Price: 100.566 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2692-3 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2693-7326011 , CUSIP: 9128285M8 , Side: Bid , Price: 100.367 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2693-7 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2694-1756315 , CUSIP: 912810SE9 , Side: Ask , Price: 99.2461 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2694-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2695-1418326 , CUSIP: 9128285Q9 , Side: Bid , Price: 99.3711 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2695-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2696-1902377 , CUSIP: 9128285R7 , Side: Ask , Price: 99.0352 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2696-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2697-1446276 , CUSIP: 9128285P1 , Side: Bid , Price: 99.2383 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2697-1 , IsChildOrder: No
2018-12-24 18:43:37 , OrderId: 2698-2947273 , CUSIP: 9128285N6 , Side: Ask , Price: 100.504 , VisibleQuantity: 1000000 , HiddenQuantity: 1000000 , ParentOrderId: 2698-2 , IsChildOrder: No
